unit,cycle,fold,actual,predicted,error,phase,rul_band,cap_error_floor,lifetime_above_training_max,fixed_checkpoint
91,124.0,1,11.0,13.533922961650728,2.5339229616507275,late,0-30,0.0,False,False
91,125.0,1,10.0,13.297602811610075,3.2976028116100746,late,0-30,0.0,False,False
91,126.0,1,9.0,9.200530584146234,0.20053058414623415,late,0-30,0.0,False,False
91,127.0,1,8.0,7.941873710329898,-0.058126289670101805,late,0-30,0.0,False,False
91,128.0,1,7.0,6.827259452308631,-0.17274054769136882,late,0-30,0.0,False,False
91,129.0,1,6.0,6.884276472480209,0.8842764724802086,late,0-30,0.0,False,False
91,130.0,1,5.0,5.081529365347376,0.08152936534737609,late,0-30,0.0,False,False
91,131.0,1,4.0,5.519816585729317,1.519816585729317,late,0-30,0.0,False,False
91,132.0,1,3.0,4.933550053004567,1.9335500530045673,late,0-30,0.0,False,False
91,133.0,1,2.0,3.38402756177046,1.38402756177046,late,0-30,0.0,False,False
91,134.0,1,1.0,3.0923549282924148,2.0923549282924148,late,0-30,0.0,False,False
91,135.0,1,0.0,2.568932875767833,2.568932875767833,late,0-30,0.0,False,True
92,1.0,2,340.0,169.72286024717678,-170.27713975282322,early,>100,165.0,False,False
92,2.0,2,339.0,164.1550769949254,-174.8449230050746,early,>100,164.0,False,False
92,3.0,2,338.0,156.98338007621672,-181.01661992378328,early,>100,163.0,False,False
92,4.0,2,337.0,158.54260591863493,-178.45739408136507,early,>100,162.0,False,False
92,5.0,2,336.0,164.64515740715512,-171.35484259284488,early,>100,161.0,False,False
92,6.0,2,335.0,164.77882622435308,-170.22117377564692,early,>100,160.0,False,False
92,7.0,2,334.0,161.99324776469837,-172.00675223530163,early,>100,159.0,False,False
92,8.0,2,333.0,161.64847955543092,-171.35152044456908,early,>100,158.0,False,False
92,9.0,2,332.0,166.9875210332083,-165.0124789667917,early,>100,157.0,False,False
92,10.0,2,331.0,164.78880206667992,-166.21119793332008,early,>100,156.0,False,False
92,11.0,2,330.0,167.86376344133552,-162.13623655866448,early,>100,155.0,False,False
92,12.0,2,329.0,170.7897337652376,-158.2102662347624,early,>100,154.0,False,False
92,13.0,2,328.0,172.5825497692498,-155.4174502307502,early,>100,153.0,False,False
92,14.0,2,327.0,173.97213146440092,-153.02786853559908,early,>100,152.0,False,False
92,15.0,2,326.0,170.33161306022794,-155.66838693977206,early,>100,151.0,False,False
92,16.0,2,325.0,168.04830595045763,-156.95169404954237,early,>100,150.0,False,False
92,17.0,2,324.0,173.0932080110783,-150.9067919889217,early,>100,149.0,False,False
92,18.0,2,323.0,173.511571309791,-149.488428690209,early,>100,148.0,False,False
92,19.0,2,322.0,173.11277049691006,-148.88722950308994,early,>100,147.0,False,False
92,20.0,2,321.0,174.01058218815595,-146.98941781184405,early,>100,146.0,False,False
92,21.0,2,320.0,169.77358397822232,-150.22641602177768,early,>100,145.0,False,False
92,22.0,2,319.0,171.54158095006102,-147.45841904993898,early,>100,144.0,False,False
92,23.0,2,318.0,168.95627560944675,-149.04372439055325,early,>100,143.0,False,False
92,24.0,2,317.0,171.08622691908232,-145.91377308091768,early,>100,142.0,False,False
92,25.0,2,316.0,168.8790792855527,-147.1209207144473,early,>100,141.0,False,False
92,26.0,2,315.0,170.67629849450915,-144.32370150549085,early,>100,140.0,False,False
92,27.0,2,314.0,166.06014345406754,-147.93985654593246,early,>100,139.0,False,False
92,28.0,2,313.0,168.21134341184063,-144.78865658815937,early,>100,138.0,False,False
92,29.0,2,312.0,169.20490869060217,-142.79509130939783,early,>100,137.0,False,False
92,30.0,2,311.0,172.12000118267122,-138.87999881732878,early,>100,136.0,False,False
92,31.0,2,310.0,170.10461833021168,-139.89538166978832,early,>100,135.0,False,False
92,32.0,2,309.0,171.5507442561587,-137.4492557438413,early,>100,134.0,False,False
92,33.0,2,308.0,173.19667765875005,-134.80332234124995,early,>100,133.0,False,False
92,34.0,2,307.0,174.16567346662754,-132.83432653337246,early,>100,132.0,False,False
92,35.0,2,306.0,163.7829730963761,-142.2170269036239,early,>100,131.0,False,False
92,36.0,2,305.0,173.58820387772397,-131.41179612227603,early,>100,130.0,False,False
92,37.0,2,304.0,167.33367446624365,-136.66632553375635,early,>100,129.0,False,False
92,38.0,2,303.0,167.3230030671303,-135.6769969328697,early,>100,128.0,False,False
92,39.0,2,302.0,166.5151527496402,-135.4848472503598,early,>100,127.0,False,False
92,40.0,2,301.0,169.5902198287228,-131.4097801712772,early,>100,126.0,False,False
92,41.0,2,300.0,161.28448183345057,-138.71551816654943,early,>100,125.0,False,False
92,42.0,2,299.0,165.20017102181018,-133.79982897818982,early,>100,124.0,False,False
92,43.0,2,298.0,160.4111451946233,-137.5888548053767,early,>100,123.0,False,False
92,44.0,2,297.0,150.55469055244728,-146.44530944755272,early,>100,122.0,False,False
92,45.0,2,296.0,158.7852047495649,-137.2147952504351,early,>100,121.0,False,False
92,46.0,2,295.0,158.6406355935063,-136.3593644064937,early,>100,120.0,False,False
92,47.0,2,294.0,155.7184188640037,-138.2815811359963,early,>100,119.0,False,False
92,48.0,2,293.0,154.604501788539,-138.395498211461,early,>100,118.0,False,False
92,49.0,2,292.0,149.8903687724812,-142.1096312275188,early,>100,117.0,False,False
92,50.0,2,291.0,151.20768084420735,-139.79231915579265,early,>100,116.0,False,False
92,51.0,2,290.0,145.09420291828022,-144.90579708171978,early,>100,115.0,False,False
92,52.0,2,289.0,140.60833464586486,-148.39166535413514,early,>100,114.0,False,False
92,53.0,2,288.0,138.47834333775359,-149.52165666224641,early,>100,113.0,False,False
92,54.0,2,287.0,141.5115005730873,-145.4884994269127,early,>100,112.0,False,False
92,55.0,2,286.0,141.69229901064304,-144.30770098935696,early,>100,111.0,False,False
92,56.0,2,285.0,145.49933218706965,-139.50066781293035,early,>100,110.0,False,False
92,57.0,2,284.0,152.57880676168648,-131.42119323831352,early,>100,109.0,False,False
92,58.0,2,283.0,152.52821939056767,-130.47178060943233,early,>100,108.0,False,False
92,59.0,2,282.0,150.22763285039096,-131.77236714960904,early,>100,107.0,False,False
92,60.0,2,281.0,148.2918318921037,-132.7081681078963,early,>100,106.0,False,False
92,61.0,2,280.0,145.40423947410008,-134.59576052589992,early,>100,105.0,False,False
92,62.0,2,279.0,144.2715574594838,-134.7284425405162,early,>100,104.0,False,False
92,63.0,2,278.0,148.9003545363831,-129.0996454636169,early,>100,103.0,False,False
92,64.0,2,277.0,146.86390701137123,-130.13609298862877,early,>100,102.0,False,False
92,65.0,2,276.0,142.27322772731637,-133.72677227268363,early,>100,101.0,False,False
92,66.0,2,275.0,149.75913989625104,-125.24086010374896,early,>100,100.0,False,False
92,67.0,2,274.0,150.69227357091742,-123.30772642908258,early,>100,99.0,False,False
92,68.0,2,273.0,154.98204790095122,-118.01795209904878,early,>100,98.0,False,False
92,69.0,2,272.0,156.94098281280924,-115.05901718719076,early,>100,97.0,False,True
92,70.0,2,271.0,146.9097890127884,-124.0902109872116,early,>100,96.0,False,False
92,71.0,2,270.0,152.73674796838102,-117.26325203161898,early,>100,95.0,False,False
92,72.0,2,269.0,154.42595871254892,-114.57404128745108,early,>100,94.0,False,False
92,73.0,2,268.0,161.20262039970123,-106.79737960029877,early,>100,93.0,False,False
92,74.0,2,267.0,155.4744631222334,-111.5255368777666,early,>100,92.0,False,False
92,75.0,2,266.0,165.29399322452036,-100.70600677547964,early,>100,91.0,False,False
92,76.0,2,265.0,168.3910558446833,-96.60894415531669,early,>100,90.0,False,False
92,77.0,2,264.0,168.78410296637975,-95.21589703362025,early,>100,89.0,False,False
92,78.0,2,263.0,169.26714579496957,-93.73285420503043,early,>100,88.0,False,False
92,79.0,2,262.0,160.38058388193443,-101.61941611806557,early,>100,87.0,False,False
92,80.0,2,261.0,159.5009334030255,-101.4990665969745,early,>100,86.0,False,False
92,81.0,2,260.0,164.67745084974106,-95.32254915025894,early,>100,85.0,False,False
92,82.0,2,259.0,170.77080384467632,-88.22919615532368,early,>100,84.0,False,False
92,83.0,2,258.0,166.23741776405345,-91.76258223594655,early,>100,83.0,False,False
92,84.0,2,257.0,165.00867244163368,-91.99132755836632,early,>100,82.0,False,False
92,85.0,2,256.0,162.69461888288058,-93.30538111711942,early,>100,81.0,False,False
92,86.0,2,255.0,168.3969025585774,-86.60309744142259,early,>100,80.0,False,False
92,87.0,2,254.0,166.63951744532787,-87.36048255467213,early,>100,79.0,False,False
92,88.0,2,253.0,163.7787247942202,-89.22127520577979,early,>100,78.0,False,False
92,89.0,2,252.0,167.9102826475668,-84.08971735243321,early,>100,77.0,False,False
92,90.0,2,251.0,160.74033586522964,-90.25966413477036,early,>100,76.0,False,False
92,91.0,2,250.0,158.92213996761794,-91.07786003238206,early,>100,75.0,False,False
92,92.0,2,249.0,150.1178163987196,-98.88218360128039,early,>100,74.0,False,False
92,93.0,2,248.0,156.22542852845984,-91.77457147154016,early,>100,73.0,False,False
92,94.0,2,247.0,155.66551242485008,-91.33448757514992,early,>100,72.0,False,False
92,95.0,2,246.0,154.6572915800406,-91.3427084199594,early,>100,71.0,False,False
92,96.0,2,245.0,154.11756477950712,-90.88243522049288,early,>100,70.0,False,False
92,97.0,2,244.0,158.98046135868097,-85.01953864131903,early,>100,69.0,False,False
92,98.0,2,243.0,154.69589782060456,-88.30410217939544,early,>100,68.0,False,False
92,99.0,2,242.0,153.46262727533949,-88.53737272466051,early,>100,67.0,False,False
92,100.0,2,241.0,153.60128134408595,-87.39871865591405,early,>100,66.0,False,False
92,101.0,2,240.0,162.52114958541367,-77.47885041458633,early,>100,65.0,False,False
92,102.0,2,239.0,154.81743640385235,-84.18256359614765,early,>100,64.0,False,False
92,103.0,2,238.0,157.56175809163778,-80.43824190836222,early,>100,63.0,False,False
92,104.0,2,237.0,162.94056762640042,-74.05943237359958,early,>100,62.0,False,False
92,105.0,2,236.0,152.4192061326931,-83.58079386730691,early,>100,61.0,False,False
92,106.0,2,235.0,146.20274062452836,-88.79725937547164,early,>100,60.0,False,False
92,107.0,2,234.0,152.3723320662805,-81.6276679337195,early,>100,59.0,False,False
92,108.0,2,233.0,146.2908069872848,-86.70919301271519,early,>100,58.0,False,False
92,109.0,2,232.0,162.2474026354304,-69.7525973645696,early,>100,57.0,False,False
92,110.0,2,231.0,155.3272975194545,-75.6727024805455,early,>100,56.0,False,False
92,111.0,2,230.0,161.87944068714302,-68.12055931285698,early,>100,55.0,False,False
92,112.0,2,229.0,158.73618244879648,-70.26381755120352,early,>100,54.0,False,False
92,113.0,2,228.0,156.80509315128913,-71.19490684871087,early,>100,53.0,False,False
92,114.0,2,227.0,160.1359533570101,-66.8640466429899,middle,>100,52.0,False,False
92,115.0,2,226.0,158.37022956930835,-67.62977043069165,middle,>100,51.0,False,False
92,116.0,2,225.0,151.4928084428008,-73.5071915571992,middle,>100,50.0,False,False
92,117.0,2,224.0,151.43096364771841,-72.56903635228159,middle,>100,49.0,False,False
92,118.0,2,223.0,136.3516638601844,-86.6483361398156,middle,>100,48.0,False,False
92,119.0,2,222.0,144.60569090954948,-77.39430909045052,middle,>100,47.0,False,False
92,120.0,2,221.0,144.147122867392,-76.852877132608,middle,>100,46.0,False,False
92,121.0,2,220.0,149.60939657788737,-70.39060342211263,middle,>100,45.0,False,False
92,122.0,2,219.0,152.04838479286653,-66.95161520713347,middle,>100,44.0,False,False
92,123.0,2,218.0,148.89515834578992,-69.10484165421008,middle,>100,43.0,False,False
92,124.0,2,217.0,157.99951497992438,-59.000485020075615,middle,>100,42.0,False,False
92,125.0,2,216.0,141.891869173899,-74.10813082610099,middle,>100,41.0,False,False
92,126.0,2,215.0,157.99142298375693,-57.008577016243066,middle,>100,40.0,False,False
92,127.0,2,214.0,142.0970165831784,-71.9029834168216,middle,>100,39.0,False,False
92,128.0,2,213.0,140.44001452923763,-72.55998547076237,middle,>100,38.0,False,False
92,129.0,2,212.0,153.37054084918617,-58.62945915081383,middle,>100,37.0,False,False
92,130.0,2,211.0,156.9626087314345,-54.0373912685655,middle,>100,36.0,False,False
92,131.0,2,210.0,153.0295201107285,-56.9704798892715,middle,>100,35.0,False,False
92,132.0,2,209.0,149.7603779531683,-59.2396220468317,middle,>100,34.0,False,False
92,133.0,2,208.0,156.72662127008545,-51.273378729914555,middle,>100,33.0,False,False
92,134.0,2,207.0,154.6474471482358,-52.35255285176419,middle,>100,32.0,False,False
92,135.0,2,206.0,144.0323189759748,-61.96768102402521,middle,>100,31.0,False,False
92,136.0,2,205.0,143.72402885733828,-61.27597114266172,middle,>100,30.0,False,False
92,137.0,2,204.0,155.6123485519577,-48.387651448042305,middle,>100,29.0,False,True
92,138.0,2,203.0,165.96785979449515,-37.032140205504845,middle,>100,28.0,False,False
92,139.0,2,202.0,157.54944911929766,-44.45055088070234,middle,>100,27.0,False,False
92,140.0,2,201.0,161.14262140812025,-39.85737859187975,middle,>100,26.0,False,False
92,141.0,2,200.0,162.55113371129116,-37.44886628870884,middle,>100,25.0,False,False
92,142.0,2,199.0,170.03997384538854,-28.960026154611455,middle,>100,24.0,False,False
92,143.0,2,198.0,159.9859679699707,-38.01403203002931,middle,>100,23.0,False,False
92,144.0,2,197.0,156.63562364180004,-40.36437635819996,middle,>100,22.0,False,False
92,145.0,2,196.0,153.58661870073428,-42.41338129926572,middle,>100,21.0,False,False
92,146.0,2,195.0,155.15581162472623,-39.844188375273774,middle,>100,20.0,False,False
92,147.0,2,194.0,148.55052854042913,-45.44947145957087,middle,>100,19.0,False,False
92,148.0,2,193.0,145.65113284549562,-47.348867154504376,middle,>100,18.0,False,False
92,149.0,2,192.0,142.60806242973936,-49.39193757026064,middle,>100,17.0,False,False
92,150.0,2,191.0,148.27109039632225,-42.72890960367775,middle,>100,16.0,False,False
92,151.0,2,190.0,145.17353249966376,-44.826467500336236,middle,>100,15.0,False,False
92,152.0,2,189.0,140.7284508547607,-48.271549145239305,middle,>100,14.0,False,False
92,153.0,2,188.0,145.13044402418114,-42.869555975818855,middle,>100,13.0,False,False
92,154.0,2,187.0,143.03956397109948,-43.96043602890052,middle,>100,12.0,False,False
92,155.0,2,186.0,140.9683485693587,-45.03165143064129,middle,>100,11.0,False,False
92,156.0,2,185.0,142.98054807020736,-42.01945192979264,middle,>100,10.0,False,False
92,157.0,2,184.0,146.34351720089657,-37.65648279910343,middle,>100,9.0,False,False
92,158.0,2,183.0,149.59799060922413,-33.40200939077587,middle,>100,8.0,False,False
92,159.0,2,182.0,136.6169164639327,-45.38308353606729,middle,>100,7.0,False,False
92,160.0,2,181.0,133.17530079614482,-47.824699203855175,middle,>100,6.0,False,False
92,161.0,2,180.0,134.98202720998867,-45.01797279001133,middle,>100,5.0,False,False
92,162.0,2,179.0,143.49355593385448,-35.50644406614552,middle,>100,4.0,False,False
92,163.0,2,178.0,137.23461555370483,-40.76538444629517,middle,>100,3.0,False,False
92,164.0,2,177.0,133.42369532583947,-43.576304674160525,middle,>100,2.0,False,False
92,165.0,2,176.0,138.68785628239922,-37.312143717600776,middle,>100,1.0,False,False
92,166.0,2,175.0,133.4617510402297,-41.5382489597703,middle,>100,0.0,False,False
92,167.0,2,174.0,122.25017633469349,-51.74982366530651,middle,>100,0.0,False,False
92,168.0,2,173.0,129.72395007838182,-43.27604992161818,middle,>100,0.0,False,False
92,169.0,2,172.0,127.54869339842838,-44.451306601571616,middle,>100,0.0,False,False
92,170.0,2,171.0,138.19309774724584,-32.806902252754156,middle,>100,0.0,False,False
92,171.0,2,170.0,143.89307410498304,-26.106925895016957,middle,>100,0.0,False,False
92,172.0,2,169.0,140.71554780820543,-28.28445219179457,middle,>100,0.0,False,False
92,173.0,2,168.0,139.8116649611217,-28.188335038878307,middle,>100,0.0,False,False
92,174.0,2,167.0,141.435342673518,-25.564657326482006,middle,>100,0.0,False,False
92,175.0,2,166.0,139.732350709916,-26.267649290083995,middle,>100,0.0,False,False
92,176.0,2,165.0,140.1294720838097,-24.870527916190298,middle,>100,0.0,False,False
92,177.0,2,164.0,140.1893156026667,-23.81068439733329,middle,>100,0.0,False,False
92,178.0,2,163.0,135.94048181250656,-27.05951818749344,middle,>100,0.0,False,False
92,179.0,2,162.0,138.51011988449648,-23.489880115503524,middle,>100,0.0,False,False
92,180.0,2,161.0,139.34468552979266,-21.655314470207344,middle,>100,0.0,False,False
92,181.0,2,160.0,139.6348030110357,-20.3651969889643,middle,>100,0.0,False,False
92,182.0,2,159.0,139.82774685275774,-19.17225314724226,middle,>100,0.0,False,False
92,183.0,2,158.0,137.40159289560714,-20.598407104392862,middle,>100,0.0,False,False
92,184.0,2,157.0,137.6024431009666,-19.39755689903339,middle,>100,0.0,False,False
92,185.0,2,156.0,140.46156628990664,-15.538433710093358,middle,>100,0.0,False,False
92,186.0,2,155.0,142.15111841694645,-12.848881583053554,middle,>100,0.0,False,False
92,187.0,2,154.0,140.16461810561313,-13.83538189438687,middle,>100,0.0,False,False
92,188.0,2,153.0,135.36146303194502,-17.63853696805498,middle,>100,0.0,False,False
92,189.0,2,152.0,136.77430586615714,-15.225694133842865,middle,>100,0.0,False,False
92,190.0,2,151.0,135.49428499778625,-15.505715002213748,middle,>100,0.0,False,False
92,191.0,2,150.0,136.95882335921834,-13.041176640781657,middle,>100,0.0,False,False
92,192.0,2,149.0,133.68156835258932,-15.318431647410677,middle,>100,0.0,False,False
92,193.0,2,148.0,131.61723921335138,-16.382760786648618,middle,>100,0.0,False,False
92,194.0,2,147.0,132.64298315048512,-14.357016849514878,middle,>100,0.0,False,False
92,195.0,2,146.0,130.65882725373194,-15.341172746268057,middle,>100,0.0,False,False
92,196.0,2,145.0,115.22530066366802,-29.774699336331977,middle,>100,0.0,False,False
92,197.0,2,144.0,114.10280456737883,-29.897195432621174,middle,>100,0.0,False,False
92,198.0,2,143.0,117.19039332972207,-25.80960667027793,middle,>100,0.0,False,False
92,199.0,2,142.0,117.32899007631107,-24.671009923688928,middle,>100,0.0,False,False
92,200.0,2,141.0,118.77135611731342,-22.228643882686583,middle,>100,0.0,False,False
92,201.0,2,140.0,117.4998871526951,-22.500112847304905,middle,>100,0.0,False,False
92,202.0,2,139.0,122.44828686158279,-16.551713138417213,middle,>100,0.0,False,False
92,203.0,2,138.0,120.03091954283856,-17.96908045716144,middle,>100,0.0,False,False
92,204.0,2,137.0,117.6633389838977,-19.336661016102298,middle,>100,0.0,False,False
92,205.0,2,136.0,111.06529960814203,-24.934700391857973,middle,>100,0.0,False,True
92,206.0,2,135.0,116.2473377123645,-18.752662287635502,middle,>100,0.0,False,False
92,207.0,2,134.0,119.38868659910852,-14.611313400891476,middle,>100,0.0,False,False
92,208.0,2,133.0,112.40160730880044,-20.598392691199564,middle,>100,0.0,False,False
92,209.0,2,132.0,115.37009957381167,-16.62990042618833,middle,>100,0.0,False,False
92,210.0,2,131.0,111.12367248515346,-19.876327514846537,middle,>100,0.0,False,False
92,211.0,2,130.0,121.65975658720839,-8.340243412791608,middle,>100,0.0,False,False
